StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,PID,Q2B-T_First Click,Q2B-T_Last Click,Q2B-T_Page Submit,Q2B-T_Click Count,Q2C-T_First Click,Q2C-T_Last Click,Q2C-T_Page Submit,Q2C-T_Click Count,Q2D-T_First Click,Q2D-T_Last Click,Q2D-T_Page Submit,Q2D-T_Click Count,Q2E-T_First Click,Q2E-T_Last Click,Q2E-T_Page Submit,Q2E-T_Click Count,FC-B_1,FC-B_2,FC-B_3,FC-C_1,FC-C_2,FC-C_3,FC-C_4,FC-D_1,FC-D_2,FC-D_3,FC-E_1,FC-E_2,FC-E_3,FC-E_4,Q3-FC2,UBI-2_NPS_GROUP,UBI-2,Age,Gender,Urban,PoliSpect,UBI-F,CR-F,CR-A,Random ID,PROLIFIC_PID,STUDY_ID,SESSION_ID
2019-11-19 23:27:06,2019-11-19 23:29:30,IP Address,74.131.103.121,100,144,TRUE,2019-11-19 23:29:31,R_xtkJFsPVJcbqVP3,,,,,38.04629517,-85.56079865,anonymous,EN,5d5e4baff521f100166c5d3a,18.402,19.68,20.36,2,,,,,,,,,,,,,A lot,A lot,A lot,,,,,,,,,,,,homelessness is a rampant problem where I live and I've seen what they go through just to get by.,Passive,8,18 - 24,Male,Urban,Very Liberal,Moderately familiar,Might or might not,,541517165,5d5e4baff521f100166c5d3a,5dd4a34135582248315dfdca,5dd4dcb17aa0d64ad56687d6
2019-11-19 23:24:12,2019-11-19 23:29:40,IP Address,24.171.64.80,100,327,TRUE,2019-11-19 23:29:40,R_1mVL5mk6FWvCfvV,,,,,38.3170929,-88.91369629,anonymous,EN,5b91f3f9d99ca20001ef6d8b,,,,,,,,,29.596,97.867,100.015,4,,,,,,,,,,,,A great deal,A lot,A great deal,,,,,"I could envision the student wearing a jean jacket until it was far too cold, just to avoid being mocked by the other students.  The cold is painful, but the bullying is much worse.  I could feel the embarrassment and anger at being too poor to afford what the others had.",Promoter,10,55 - 64,Female,Rural,Liberal,Slightly familiar,Might or might not,,950742386,5b91f3f9d99ca20001ef6d8b,5dd4a34135582248315dfdca,5dd4dc0037081049e9917c15
2019-11-19 23:24:39,2019-11-19 23:29:47,IP Address,174.54.2.110,100,307,TRUE,2019-11-19 23:29:47,R_1lorDSc9fMKT5Wm,,,,,39.81950378,-77.90730286,anonymous,EN,5b564680ed90280001510d9a,0,0,36.744,0,20.544,20.544,81.137,1,,,,,,,,,,,,A lot,A moderate amount,A moderate amount,A lot,,,,,,,,"It hurts to see hopelessness and desperation.  When they are relieved, so am I.",Passive,8,25 - 34,Male,Rural,Lean Liberal,Slightly familiar,Might or might not,,848658597,5b564680ed90280001510d9a,5dd4a34135582248315dfdca,5dd4dad2070fdc4a7deefa72
2019-11-19 23:22:06,2019-11-19 23:30:38,IP Address,24.22.127.17,100,512,TRUE,2019-11-19 23:30:38,R_3Dwtad5e2hh6MOe,,,,,44.06829834,-123.0763016,anonymous,EN,5d5f97d18d3cd600171a294c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,18 - 24,Male,Suburban,Liberal,Extremely familiar,Definitely yes,,594838165,5d5f97d18d3cd600171a294c,5dd4a34135582248315dfdca,5dd4db82670d1a4990deb133
2019-11-19 23:26:48,2019-11-19 23:30:38,IP Address,176.200.25.220,100,230,TRUE,2019-11-19 23:30:39,R_2CODp3zVA02ejF2,,,,,45.43170166,10.98590088,anonymous,EN,5da0d9012a275000127cf814,,,,,,,,,1.813,99.746,100.724,19,,,,,,,,,,,,A moderate amount,A moderate amount,A moderate amount,,,,,"The feeling of unease felt by the main character, which I felt many times before",Promoter,10,45 - 54,Male,Suburban,Liberal,Very familiar,Might or might not,,310034542,5da0d9012a275000127cf814,5dd4a34135582248315dfdca,5dd4dca30605eb4aec107dee
2019-11-19 23:21:35,2019-11-19 23:31:13,IP Address,71.68.177.159,100,577,TRUE,2019-11-19 23:31:13,R_xgQBWDUjliJ8sN3,,,,,32.97579956,-80.18689728,anonymous,EN,5b0763afa84dcf0001bef586,,,,,,,,,2.202,140.859,165.091,7,,,,,,,,,,,,None at all,None at all,A moderate amount,,,,,I have a hard time relating to this because I don't care what other people think about me. Even as a teen I never understood why people let other people get to them. I did feel a sense of injustice for the person because I think people who judge people by their clothes are idiots. ,Detractor,5,25 - 34,Female,Suburban,Lean Liberal,Slightly familiar,,,940045304,5b0763afa84dcf0001bef586,5dd4a34135582248315dfdca,5dd4db6983e3094a657d5b5b
2019-11-19 23:24:36,2019-11-19 23:31:14,IP Address,98.222.210.166,100,397,TRUE,2019-11-19 23:31:14,R_26gpG5mZTsA2rGL,,,,,41.89199829,-87.64160156,anonymous,EN,5ca185065225d60017b0ecb1,,,,,,,,,0,0,71.51,0,0,0,137.722,0,,,,,,,,,,,A moderate amount,A moderate amount,A great deal,A lot,"It's such a petty, arbitrary reason to exclude someone, for having a particular garment but not the right kind. It's one of those factors that high school deems important, but once high school is over, you realize is ultimately pointless, and only instituted so certain kids can feel better than others. It's never fair, and something the kid has no control over. Reading that arbitrary barrier was gone was a relief, because it was such an inane thing that created so much unwarranted stress. ",Detractor,6,25 - 34,Female,Urban,Lean Liberal,Moderately familiar,,,720519240,5ca185065225d60017b0ecb1,5dd4a34135582248315dfdca,5dd4dc1b929d5d4a79b064af
2019-11-19 23:25:41,2019-11-19 23:31:19,IP Address,73.6.218.229,100,337,TRUE,2019-11-19 23:31:19,R_3HoXZHVlGsDUAsL,,,,,30.00430298,-95.17469788,anonymous,EN,5ad93fa080491c000142d619,,,,,,,,,1.569,71.001,72.262,4,2.184,2.184,33.801,1,,,,,,,,,,,A lot,A lot,A moderate amount,A moderate amount,"I have felt this way before as a child. I saw the way the character felt as if they did not belong and being able to see their thoughts made me feel the pain, versus witnessing it as a bystander.",Promoter,9,25 - 34,Female,Urban,Liberal,Slightly familiar,Might or might not,,116274555,5ad93fa080491c000142d619,5dd4a34135582248315dfdca,5dd4dc639b66eb4b8896877b
2019-11-19 23:23:48,2019-11-19 23:31:19,IP Address,71.218.42.165,100,451,TRUE,2019-11-19 23:31:19,R_2fe3zawrgCJkVF5,,,,,39.68760681,-104.9103012,anonymous,EN,5d4200720eddc0000173e988,,,,,,,,,13.547,13.547,77.895,1,0,0,285.598,0,,,,,,,,,,,A little,A little,A little,A lot,The overall relation i can form with wanting designer brands but being denied for any number of reasons,Passive,7,18 - 24,Male,Suburban,Very Liberal,Moderately familiar,Probably yes,,669551744,5d4200720eddc0000173e988,5dd4a34135582248315dfdca,5dd4dbf0ef419749e28affe5
2019-11-19 23:27:05,2019-11-19 23:32:10,IP Address,142.129.144.192,100,305,TRUE,2019-11-19 23:32:11,R_2658tP3YmzgNL2g,,,,,33.98539734,-117.8972015,anonymous,EN,5d950548d4ff5900180f87b5,,,,,,,,,0,0,58.925,0,0,0,28.265,0,,,,,,,,,,,A moderate amount,A moderate amount,A little,A lot,The girl received good news about the announcement the school posted. Her negative feelings wearing that coat will no longer a problem. ,Promoter,9,25 - 34,Male,Suburban,Liberal,Moderately familiar,Definitely yes,,329043061,5d950548d4ff5900180f87b5,5dd4a34135582248315dfdca,5dd4dcb8e2dcbd4a933358fc
2019-11-19 23:26:17,2019-11-19 23:32:43,IP Address,208.72.150.14,100,386,TRUE,2019-11-19 23:32:44,R_3h9FuS5bwAu8uLQ,,,,,47.89770508,-97.03939819,anonymous,EN,5d63867550d0dd0017805976,,,,,,,,,0,0,110.277,0,0,0,80.066,0,,,,,,,,,,,A moderate amount,A great deal,A great deal,A great deal,I felt a sense of relief knowing that there are adults that don't want kids to feel lesser than other kids because of the clothes they wear,Passive,7,35 - 44,Male,Suburban,Very Liberal,Moderately familiar,Might or might not,,969297372,5d63867550d0dd0017805976,5dd4a34135582248315dfdca,5dd4dc80d690724a4a577bcf
2019-11-19 23:32:13,2019-11-19 23:32:51,IP Address,73.119.55.51,100,38,TRUE,2019-11-19 23:32:52,R_1ILYFlAEuD539x7,,,,,42.37680054,-71.06109619,anonymous,EN,5d48fcc5643eb80001fb43fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,8,25 - 34,Male,Urban,Very Liberal,Slightly familiar,Might or might not,,321350063,5d48fcc5643eb80001fb43fa,5dd4a34135582248315dfdca,5dd4ddeab966de4aca718313
2019-11-19 23:29:29,2019-11-19 23:33:17,IP Address,47.136.231.113,100,228,TRUE,2019-11-19 23:33:18,R_xGEbEaqH54P66VX,,,,,34.02819824,-117.0372009,anonymous,EN,5aea962d0ef2f20001858c9c,11.064,34.997,36.433,5,30.797,36.843,39.045,4,,,,,,,,,,,,A lot,A moderate amount,A moderate amount,A great deal,,,,,,,,There is a large number of homeless people that are near here that I have to pass by frequently. So this story was rather easy to imagine since I've had similar experiences and feelings. It was a nice ending to the story that you don't often get to hear.,Promoter,10,35 - 44,Male,Rural,Lean Liberal,Moderately familiar,Might or might not,,789631412,5aea962d0ef2f20001858c9c,5dd4a34135582248315dfdca,5dd4dc8df78cf24a2bb84dee
2019-11-19 23:21:43,2019-11-19 23:35:07,IP Address,136.55.149.235,100,803,TRUE,2019-11-19 23:35:07,R_25ZAprrP5e4zeiI,,,,,33.74850464,-84.38710022,anonymous,EN,5b7ca5e38a78ff000189cf02,33.364,59.523,60.18,9,,,,,,,,,,,,,A lot,A moderate amount,A moderate amount,,,,,,,,,,,,The description of people suffering ( having to pick half eaten sandwiches out of the trash can ) and the environment that are forced to live in made me feel a bit uncomfortable and sad.,Promoter,10,25 - 34,Female,Suburban,Liberal,Moderately familiar,Probably yes,,839197788,5b7ca5e38a78ff000189cf02,5dd4a34135582248315dfdca,5dd4db7082569a4a45aa5be1
2019-11-19 23:24:15,2019-11-19 23:35:45,IP Address,68.44.121.156,100,690,TRUE,2019-11-19 23:35:45,R_ueaBX9YOzlVYBoJ,,,,,39.92080688,-85.36630249,anonymous,EN,5c476d19e101a500012ec201,,,,,,,,,0,0,80.97,0,,,,,,,,,,,,A little,A lot,A great deal,,,,,I feel much compassion for income inequality in society and bullying.  No one deserves to be treated the way that way.,Promoter,9,35 - 44,Male,Suburban,Very Liberal,Very familiar,Might or might not,,115295553,5c476d19e101a500012ec201,5dd4a34135582248315dfdca,5dd4dc0ab966de4a76328dea
2019-11-19 23:15:27,2019-11-19 23:38:05,IP Address,67.197.188.195,100,1357,TRUE,2019-11-19 23:38:05,R_1GWhQenxtqSYIDF,,,,,34.9151001,-81.01290131,anonymous,EN,5b4823ebfa51a70001ff74f8,,,,,,,,,0,0,58.816,0,0,0,33.758,0,,,,,,,,,,,A lot,A great deal,A great deal,A lot,"I identified with the subject who faced ridicule. I attended a conservative, Christian grade school, and I didn't fit in terms of many facets of identity.",Passive,8,18 - 24,Male,Urban,Very Liberal,Very familiar,Definitely not,,684374239,5b4823ebfa51a70001ff74f8,5dd4a34135582248315dfdca,5dd4d9fd41fb3f498245d00d
2019-11-19 23:13:59,2019-11-19 23:39:54,IP Address,85.75.62.244,100,1555,TRUE,2019-11-19 23:39:54,R_yUeTBI0liDxQ4A9,,,,,37.98420715,23.73530579,anonymous,EN,5d33ff76f665c6001ab9aa1e,,,,,,,,,5.664,52.041,52.762,4,7.35,27.914,28.807,5,,,,,,,,,,,A lot,A great deal,A moderate amount,A lot,I feel like we all deserve to feel happy and don't get judged by appearance ,Passive,7,25 - 34,Female,Rural,Lean Conservative,Very familiar,Probably yes,,479564433,5d33ff76f665c6001ab9aa1e,5dd4a34135582248315dfdca,5dd4d99296afdf4a06bd8174
2019-11-19 23:23:50,2019-11-19 23:42:33,IP Address,76.105.200.194,100,1123,TRUE,2019-11-19 23:42:33,R_2cdZbUVExzvwCFm,,,,,45.66520691,-122.5214996,anonymous,EN,5ceef5a66441f4000139711f,11.675,60.814,65.712,5,4.763,74.13,75.431,9,,,,,,,,,,,,A great deal,None at all,A great deal,A great deal,,,,,,,,"The barber has a kindness that goes beyond a limited view. A person can look in a mirror but may only see flaws and judgement. Compassion was a gift given, with dignity and not judging. People who are suffering might be struggling with.",Promoter,10,45 - 54,Female,Suburban,Liberal,Slightly familiar,Probably not,,898688779,5ceef5a66441f4000139711f,5dd4a34135582248315dfdca,5dd4dbedd2c3e049e9db1177
2019-11-19 23:24:17,2019-11-19 23:42:59,IP Address,98.14.210.57,100,1121,TRUE,2019-11-19 23:42:59,R_3nNRsiDNnD5lQgV,,,,,40.71229553,-73.79850006,anonymous,EN,5a01dd7b728b1b0001ad8acb,,,,,,,,,2.313,2.313,600.427,1,0,0,27.258,0,,,,,,,,,,,A little,A moderate amount,A little,A little,I just went with what my gut felt.,Passive,8,18 - 24,Male,Urban,Liberal,Moderately familiar,Might or might not,,877617294,5a01dd7b728b1b0001ad8acb,5dd4a34135582248315dfdca,5dd4dc101228d94a3b5c82e7
2019-11-19 23:58:14,2019-11-19 23:59:13,IP Address,99.203.79.132,100,59,TRUE,2019-11-19 23:59:14,R_2cAv9aaAzecfmim,,,,,41.84829712,-87.65170288,anonymous,EN,5c3255d77bd5e20001d548d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,9,25 - 34,Female,Urban,Liberal,Very familiar,Probably yes,,362327651,5c3255d77bd5e20001d548d0,5dd4a34135582248315dfdca,5dd4e3fb5726044ab11aa293
2019-11-20 0:02:45,2019-11-20 0:05:23,IP Address,47.148.162.141,100,157,TRUE,2019-11-20 0:05:23,R_2AWLfKIg9GVT4PX,,,,,34.03489685,-117.6184998,anonymous,EN,5d1d0270601cd7000172942f,0,0,19.836,0,0,0,30.247,0,,,,,,,,,,,,A lot,A moderate amount,A great deal,A little,,,,,,,,"I feel deeply for the horrible conditions our homeless must live in, and I was happy to see them being able to feel fresh and confident, but also it disheartened me because I knew it didn't solve anything.",Promoter,9,18 - 24,Female,Suburban,Liberal,Slightly familiar,Definitely yes,,268173846,5d1d0270601cd7000172942f,5dd4a34135582248315dfdca,5dd4e50fa4aa264af6e70d9e
2019-11-19 23:23:40,2019-11-20 14:45:09,IP Address,174.194.192.170,100,55288,TRUE,2019-11-20 14:45:09,R_wOeG34HK5KBPqIp,,,,,37.74279785,-122.1744995,anonymous,EN,5d58d7d6280de7001aa7952a,10.571,28.802,32.757,3,,,,,,,,,,,,,A little,None at all,A great deal,,,,,,,,,,,,"Determined to continue to bring extra food and water and Band-Aids with me when I'm out and about. I'm a social worker, it's my job ",Promoter,10,35 - 44,Female,Urban,Very Liberal,Extremely familiar,Probably yes,,741861240,5d58d7d6280de7001aa7952a,5dd4a34135582248315dfdca,5dd4dbe5dd9a744b0887c192
2019-11-26 22:45:45,2019-11-26 22:46:25,IP Address,24.187.154.72,100,40,TRUE,2019-11-26 22:46:26,R_U9kCCtiYLWXrmE1,,,,,41.01289368,-73.75589752,anonymous,EN,5d93f4f22bde0400161aca3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,18 - 24,Male,Urban,Very Liberal,Extremely familiar,Definitely yes,,622052016,5d93f4f22bde0400161aca3f,5dd4a34135582248315dfdca,5dde0d85fd5b28d6da86cc15
2019-11-26 22:46:53,2019-11-26 22:47:39,IP Address,69.254.127.191,100,45,TRUE,2019-11-26 22:47:40,R_qQpnqi948Wsc8JX,,,,,27.26359558,-82.51709747,anonymous,EN,5c49c50260ba680001a61210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,6,18 - 24,Female,Suburban,Liberal,Very familiar,,,608439194,5c49c50260ba680001a61210,5dd4a34135582248315dfdca,5dde0dc882a527d8da44ff56
2019-11-26 22:47:16,2019-11-26 22:47:40,IP Address,97.100.56.129,100,24,TRUE,2019-11-26 22:47:41,R_3jW1B7HEd5YRd9N,,,,,28.30560303,-81.41970062,anonymous,EN,5d8cf61c8057a8001b0569be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,9,18 - 24,Male,Suburban,Liberal,Extremely familiar,Might or might not,,881859794,5d8cf61c8057a8001b0569be,5dd4a34135582248315dfdca,5dde0db001fadfd8353424f4
2019-11-26 22:45:54,2019-11-26 22:47:55,IP Address,104.137.30.248,100,121,TRUE,2019-11-26 22:47:55,R_2eOOZDgbUMwYf1g,,,,,32.59080505,-86.21600342,anonymous,EN,5dbdbc9da319ab2ecf2a0887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,8,25 - 34,Female,Suburban,Liberal,Not familiar at all,Probably yes,,593181133,5dbdbc9da319ab2ecf2a0887,5dd4a34135582248315dfdca,5dde0d8ae0b21bd7c74dc397
2019-11-26 22:46:56,2019-11-26 22:48:01,IP Address,138.229.203.231,100,65,TRUE,2019-11-26 22:48:01,R_4SCBq4m3rTR3FFT,,,,,33.86810303,-118.1831055,anonymous,EN,5aea9bcf5822e100014abc54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,6,18 - 24,Male,Urban,Liberal,Not familiar at all,,,388878815,5aea9bcf5822e100014abc54,5dd4a34135582248315dfdca,5dde0dcbe454cdd81ca9b0d4
2019-11-26 22:47:34,2019-11-26 22:48:04,IP Address,24.16.67.159,100,30,TRUE,2019-11-26 22:48:05,R_2SGJdwUGG1LiyOp,,,,,47.5579071,-122.1632996,anonymous,EN,5d5ecd0a97f8b6001aee95ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,5,18 - 24,Male,Suburban,Lean Liberal,Moderately familiar,,,927930419,5d5ecd0a97f8b6001aee95ab,5dd4a34135582248315dfdca,5dde0df4ac504ad826a488da
2019-11-26 22:46:17,2019-11-26 22:48:15,IP Address,66.189.115.117,100,118,TRUE,2019-11-26 22:48:15,R_WcH9h02z8nKyChX,,,,,42.34320068,-71.83940125,anonymous,EN,5d14445a4e1adb0001bff411,7.031,19.017,21.361,5,,,,,,,,,,,,,A great deal,A great deal,A great deal,,,,,,,,,,,,It's always sad to see the homeless. You can't single handily help them all.,Promoter,10,25 - 34,Male,Suburban,Liberal,Very familiar,Probably yes,,706364359,5d14445a4e1adb0001bff411,5dd4a34135582248315dfdca,5dde0da4c73a01d8572507e7
2019-11-26 22:45:44,2019-11-26 22:48:23,IP Address,108.53.201.248,100,159,TRUE,2019-11-26 22:48:24,R_RWFddRnRsuRfdDz,,,,,40.84460449,-74.57489777,anonymous,EN,5dbbb58c03a8561923e97d90,1.301,2.501,26.212,2,,,,,,,,,,,,,A little,A little,A lot,,,,,,,,,,,,Humans should not be subjected to such conditions in any developed first world nation.,Promoter,10,25 - 34,Male,Suburban,Very Liberal,Very familiar,Probably yes,,708564504,5dbbb58c03a8561923e97d90,5dd4a34135582248315dfdca,5dde0d8611d494d7bbd058f3
2019-11-26 22:47:26,2019-11-26 22:48:47,IP Address,98.224.122.117,100,81,TRUE,2019-11-26 22:48:47,R_aXIMwZAequ4DIwF,,,,,38.76800537,-121.3348999,anonymous,EN,5dad39e6062efc00151a5d2f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,6,25 - 34,Female,Suburban,Liberal,Not familiar at all,,,269929970,5dad39e6062efc00151a5d2f,5dd4a34135582248315dfdca,5dde0dd7e73e61d5f5189f84
2019-11-26 22:47:14,2019-11-26 22:49:07,IP Address,70.162.131.63,100,112,TRUE,2019-11-26 22:49:07,R_1JLurHItIi5PxkF,,,,,33.39079285,-111.9184036,anonymous,EN,57272517e386b9000e3e2b72,0,0,21.164,0,0,0,22.205,0,,,,,,,,,,,,A lot,A great deal,A great deal,A great deal,,,,,,,,"I love a happy ending. I was angry and sad at the condition of the homeless men, but glad that their dignity was restored.",Promoter,10,45 - 54,Female,Suburban,Liberal,Moderately familiar,Probably yes,,806741472,57272517e386b9000e3e2b72,5dd4a34135582248315dfdca,5dde0ddd7aa0d6d861315f5d
2019-11-26 22:45:38,2019-11-26 22:49:19,IP Address,24.44.74.210,100,220,TRUE,2019-11-26 22:49:20,R_2Ptm38NQGTC5zG6,,,,,40.94509888,-74.25309753,anonymous,EN,5db0d653cb16d8001305ea1b,0,0,30.854,0,,,,,,,,,,,,,A lot,A little,A moderate amount,,,,,,,,,,,,This is something that I've experienced personally so I can easily relate to what I read. I could imagine the smells and scene very clearly.,Promoter,10,25 - 34,Female,Suburban,Liberal,Very familiar,Probably yes,,789980305,5db0d653cb16d8001305ea1b,5dd4a34135582248315dfdca,5dde0d7fa71de8d868229098
2019-11-26 22:46:34,2019-11-26 22:49:26,IP Address,24.247.131.141,100,172,TRUE,2019-11-26 22:49:27,R_1opXa34GHN87yIz,,,,,46.4151001,-84.28540039,anonymous,EN,5ceb685da7afdc00166f8391,24.463,24.463,29.454,1,1.921,31.573,36.027,2,,,,,,,,,,,,A great deal,A little,A lot,A moderate amount,,,,,,,,It is hard to fathom living on the cold streets and unsure where your next meal/bed is coming from. It is unsettling and very sad. ,Passive,7,25 - 34,Male,Rural,Lean Liberal,Moderately familiar,Probably yes,,812011797,5ceb685da7afdc00166f8391,5dd4a34135582248315dfdca,5dde0db619eecbd7b9575b1c
2019-11-26 22:45:49,2019-11-26 22:49:29,IP Address,107.194.175.4,100,219,TRUE,2019-11-26 22:49:29,R_p0e9hBnPeFfaDOF,,,,,42.51800537,-83.1576004,anonymous,EN,5d5c98f6121fc80001960e82,0,0,17.09,0,0,0,29.527,0,,,,,,,,,,,,A great deal,None at all,A little,A great deal,,,,,,,,"I was surprised at how revolted the person was, but I could understand their point of view. However, I also shared the happiness at the end of the story.",Passive,8,25 - 34,Male,Suburban,Liberal,Very familiar,Probably yes,,252239083,5d5c98f6121fc80001960e82,5dd4a34135582248315dfdca,5dde0d8acf08aad7499e4006
2019-11-26 22:47:18,2019-11-26 22:49:31,IP Address,108.54.32.94,100,133,TRUE,2019-11-26 22:49:32,R_1NyQ6j9CWrs0gwx,,,,,40.76370239,-73.76950073,anonymous,EN,5d4916dd20a7c00016ab9d19,0,0,23.659,0,,,,,,,,,,,,,A little,A moderate amount,None at all,,,,,,,,,,,,"I think if I would have been in a neighborhood full of homeless people, I might have reacted in a similar way. However usually when I pass by homeless people I don't care at all.",Passive,7,18 - 24,Male,Suburban,Liberal,Moderately familiar,Definitely yes,,552580414,5d4916dd20a7c00016ab9d19,5dd4a34135582248315dfdca,5dde0de4caee3ed6bee34506
2019-11-26 22:48:11,2019-11-26 22:49:36,IP Address,50.88.170.118,100,85,TRUE,2019-11-26 22:49:36,R_40Yx35CYlMbfNxD,,,,,28.48829651,-81.40609741,anonymous,EN,5d0d16d991270800010b7dd7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,7,35 - 44,Male,Urban,Lean Liberal,Not familiar at all,Probably not,,823325268,5d0d16d991270800010b7dd7,5dd4a34135582248315dfdca,5dde0e141c219bd7b0bb6549
2019-11-26 22:45:54,2019-11-26 22:49:45,IP Address,174.220.5.235,100,231,TRUE,2019-11-26 22:49:45,R_szYSAX50c5m9NSh,,,,,41.70170593,-73.90779877,anonymous,EN,5800e50de3536e00012840f4,0,0,49.697,0,0,0,49.847,0,,,,,,,,,,,,A lot,None at all,A great deal,A little,,,,,,,,The storyteller had little compassion until the homeless were cleaned up.,Promoter,10,55 - 64,Female,Rural,Very Liberal,Moderately familiar,Definitely yes,,664959479,5800e50de3536e00012840f4,5dd4a34135582248315dfdca,5dde0d84e73e61d64d92e5fb
2019-11-26 22:48:57,2019-11-26 22:49:53,IP Address,76.17.205.123,100,56,TRUE,2019-11-26 22:49:54,R_1MKv5z7Mex6Un6V,,,,,44.97639465,-93.22399902,anonymous,EN,5c57631a47a04100010da795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,9,25 - 34,Male,Urban,Liberal,Extremely familiar,Probably yes,,212570095,5c57631a47a04100010da795,5dd4a34135582248315dfdca,5dde0e41e4bf20d7049ccae6
2019-11-26 22:47:03,2019-11-26 22:49:59,IP Address,159.117.185.171,100,176,TRUE,2019-11-26 22:49:59,R_PB2LHGyk5cKdVlL,,,,,33.78269958,-79.14730072,anonymous,EN,5c9107147a7067000190a544,0,0,41.338,0,0,0,30.4,0,,,,,,,,,,,,A great deal,None at all,A lot,A great deal,,,,,,,,I believe in helping others who need a hand.,Promoter,10,35 - 44,Male,Rural,Liberal,Moderately familiar,Probably yes,,270432018,5c9107147a7067000190a544,5dd4a34135582248315dfdca,5dde0dd0e08a36d781f14fe3
2019-11-26 22:46:17,2019-11-26 22:49:59,IP Address,75.65.108.56,100,221,TRUE,2019-11-26 22:49:59,R_3IXdOwhypRXjm0X,,,,,32.5316925,-92.17680359,anonymous,EN,5c6244086937550001232ae6,0,0,24.095,0,,,,,,,,,,,,,A moderate amount,A little,A moderate amount,,,,,,,,,,,,"That there are so many homeless people in our own country, and that they are seen as disgusting and disposable. ",Promoter,9,25 - 34,Male,Suburban,Lean Liberal,Not familiar at all,Probably yes,,462143442,5c6244086937550001232ae6,5dd4a34135582248315dfdca,5dde0da6806287d87104fc45
2019-11-26 22:49:19,2019-11-26 22:49:59,IP Address,108.94.145.194,100,40,TRUE,2019-11-26 22:50:00,R_1o1jTCW8aDSVrOE,,,,,30.03179932,-89.97119904,anonymous,EN,5d4a41890e604c00011ade8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,9,18 - 24,Male,Suburban,Liberal,Moderately familiar,Probably yes,,370959836,5d4a41890e604c00011ade8b,5dd4a34135582248315dfdca,5dde0e5deb3973d7094170e4
2019-11-26 22:47:54,2019-11-26 22:50:22,IP Address,71.69.0.25,100,148,TRUE,2019-11-26 22:50:23,R_3ff9HtfmnvCK7K2,,,,,37.09410095,-81.81230164,anonymous,EN,5cfbe5afd3251300013fee89,0,0,25.673,0,,,,,,,,,,,,,A lot,A little,A lot,,,,,,,,,,,,Nobody in a first world country should be living that way. There is so much more our government could be doing.,Detractor,6,35 - 44,Female,Rural,Liberal,Not familiar at all,,,419391020,5cfbe5afd3251300013fee89,5dd4a34135582248315dfdca,5dde0dff108b67d874e4e872
2019-11-26 22:47:46,2019-11-26 22:50:55,IP Address,71.36.123.236,100,189,TRUE,2019-11-26 22:50:55,R_uyWlHjuuarPa8lH,,,,,45.48039246,-122.5890961,anonymous,EN,5a8f7e24ae9a0b0001aa4e9c,38.464,61.987,81.527,9,,,,,,,,,,,,,A great deal,A lot,A moderate amount,,,,,,,,,,,,It all just makes me sad. I've walked past this sight many times in my day and I know the feeling.,Passive,7,25 - 34,Male,Urban,Liberal,Slightly familiar,Definitely not,,993321456,5a8f7e24ae9a0b0001aa4e9c,5dd4a34135582248315dfdca,5dde0df611d494d75ee2decb
2019-11-26 22:46:14,2019-11-26 22:50:57,IP Address,47.211.40.227,100,283,TRUE,2019-11-26 22:50:58,R_2S6QmXn30EfavKE,,,,,31.28689575,-92.46050262,anonymous,EN,5b7d28b6c4e6ad0001d37b68,13.008,19.731,20.005,4,0,0,74.052,0,,,,,,,,,,,,A moderate amount,A lot,A lot,A moderate amount,,,,,,,,the homeless people getting a haircut made me feel good.,Passive,8,18 - 24,Male,Suburban,Lean Liberal,Slightly familiar,Might or might not,,750077481,5b7d28b6c4e6ad0001d37b68,5dd4a34135582248315dfdca,5dde0da0e0b21bd81aa2e57b
